id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1575845653695311872,1575845653695311872,2022-09-30 16:50:56 FLE Daylight Time,2022-09-30,16:50:56,+0300,1227921876787220480,mellie9760,💙Mellie💙🇦🇺🏴‍☠️,,#JusticeForJohnnyDepp,qht,[],[],[],0,0,2,['justiceforjohnnydepp'],[],https://twitter.com/Mellie9760/status/1575845653695311872,False,https://twitter.com/13844502x4x/status/1575843511894966272,0,,,,,,,,[],,,,
1575845123262251008,1575544375915913216,2022-09-30 16:48:49 FLE Daylight Time,2022-09-30,16:48:49,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,"@loveforaheard AH! Jesus! Give a jumpscare warning first before you put a ""proven"" abuser on the screen #JusticeForJohnnyDepp #AmberHeardlsAnAbuser",en,[],[],[],0,0,5,"['justiceforjohnnydepp', 'amberheardlsanabuser']",[],https://twitter.com/VeryLonlySolo/status/1575845123262251008,False,,0,,,,,,,,"[{'screen_name': 'loveforaheard', 'name': 'I support Amber', 'id': '1537529375805022208'}]",,,,
1575844247508381697,1575844247508381697,2022-09-30 16:45:21 FLE Daylight Time,2022-09-30,16:45:21,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,"Better Title: Amber Heard having her wounds painted on for her next victims court case. I must admit, this new makeup artist of hers can definitely do a better job at it than Amber did. #JusticeForJohnnyDepp #AmberHeardlsAnAbuser #AmberHeardIsALiar #JohnnyDeppGotJustice",en,[],[],[],0,1,3,"['justiceforjohnnydepp', 'amberheardlsanabuser', 'amberheardisaliar', 'johnnydeppgotjustice']",[],https://twitter.com/VeryLonlySolo/status/1575844247508381697,False,https://twitter.com/heardverse/status/1575512448836190209,0,,,,,,,,[],,,,
1575843137020645381,1575843137020645381,2022-09-30 16:40:56 FLE Daylight Time,2022-09-30,16:40:56,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,"Another idiotic person, using a video that was edited to paint an unsavoury picture, a video that was given without the proper context or reason behind why he did what he did in the video. The manipulative nature of these Ambusers is unbelievable. #JusticeForJohnnyDepp",en,[],[],[],0,0,0,['justiceforjohnnydepp'],[],https://twitter.com/VeryLonlySolo/status/1575843137020645381,False,https://twitter.com/DaniMet1/status/1575540149190291456,0,,,,,,,,[],,,,
1575842652301406208,1575494398380453889,2022-09-30 16:39:00 FLE Daylight Time,2022-09-30,16:39:00,+0300,4063329262,dondeast,EastBradenham,,@NatetheLawyer Piss off. #JusticeForJohnnyDepp  #AmberHeardlsAnAbuser  #DeppWon #JohnnyDeppKeepsWinning  #JohnnyDeppWonAgain #AmberTurd #Rottenborn   #LawTube #BouzyBucks #NateTheLawyer,en,[],[],[],0,0,0,"['justiceforjohnnydepp', 'amberheardlsanabuser', 'deppwon', 'johnnydeppkeepswinning', 'johnnydeppwonagain', 'amberturd', 'rottenborn', 'lawtube', 'bouzybucks', 'natethelawyer']",[],https://twitter.com/DondEast/status/1575842652301406208,False,,0,,,,,,,,"[{'screen_name': 'NatetheLawyer', 'name': 'Nate The Cashier | Bot Killer', 'id': '1119260981090291712'}]",,,,
1575841737066496001,1575841737066496001,2022-09-30 16:35:22 FLE Daylight Time,2022-09-30,16:35:22,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,I cant believe fools like Charlotte here could even earn the title of Doctor. For all I know this just a mask to try and make themselves look like they are somewhat smart. Charlotte shows that she has no common sense. #JusticeForJohnnyDepp #AmberHeardlsAnAbuser,en,[],[],[],1,0,3,"['justiceforjohnnydepp', 'amberheardlsanabuser']",[],https://twitter.com/VeryLonlySolo/status/1575841737066496001,False,https://twitter.com/DrProudman/status/1575599304596918272,0,,,,,,,,[],,,,
1575840473842823168,1575626538992959488,2022-09-30 16:30:21 FLE Daylight Time,2022-09-30,16:30:21,+0300,1393431836,bronskiba,Bronislaw Skiba,,@fairypsychoe #JusticeForJohnnyDepp @JohnnyDeppNFT @elonmusk @Tesla   Amber Heard's conduct in the depositions in UK and USA was deplorable and not the conduct of a woman traumatized by DV and SA. It was not the conduct of a woman speaking truth.  Elon Musk and James Murdoch are accountable.,en,"[{'screen_name': 'johnnydeppnft', 'name': 'never fear truth', 'id': '1471400110668009476'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],0,0,3,['justiceforjohnnydepp'],[],https://twitter.com/BronSkiba/status/1575840473842823168,False,,0,,,,,,,,[],,,,
1575832574244446209,1575818153153683464,2022-09-30 15:58:57 FLE Daylight Time,2022-09-30,15:58:57,+0300,1393431836,bronskiba,Bronislaw Skiba,,"@MuskUniversity @elonmusk @elonmusk @Tesla @JohnnyDeppNFT #justiceForJohnnyDepp  Amber Heard already solved this problem.  She compressed reality in the tightly gripped scrotums of Elon Musk, James Murdoch, and Dirty Dan Wootton the slandering scumbag.  Please don't thank me Elon.",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'johnnydeppnft', 'name': 'never fear truth', 'id': '1471400110668009476'}]",[],[],0,0,0,['justiceforjohnnydepp'],[],https://twitter.com/BronSkiba/status/1575832574244446209,False,,0,,,,,,,,"[{'screen_name': 'MuskUniversity', 'name': 'Musk University | Quotes', 'id': '1495956968640421893'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
1575828803544195072,1575828803544195072,2022-09-30 15:43:58 FLE Daylight Time,2022-09-30,15:43:58,+0300,2475863766,danimet1,Dani Fethez,,"This is what struck me too and is why I find it ironic and deceitful for #JusticeForJohnnyDepp fans to claim that Amber supporters believe her just cause she's a woman. No, it is his fans that believe JD's word over Amber's evidence just cause he's a man. #JusticeForAmberHeard",en,[],[],[],0,0,11,"['justiceforjohnnydepp', 'justiceforamberheard']",[],https://twitter.com/DaniMet1/status/1575828803544195072,False,https://twitter.com/anadiaz36746172/status/1575699422910230528,0,,,,,,,,[],,,,
1575828661097275394,1575828661097275394,2022-09-30 15:43:24 FLE Daylight Time,2022-09-30,15:43:24,+0300,1449348757078913032,claud_bored,Fraud whisperer,,Asked nobody. #JusticeForJohnnyDepp #johnnydepp #JohnnyDeppKeepsWinning #JohnnyDeppRisesVMA #AmberHeardlsAnAbuser #AmberTurd,en,[],[],[],1,2,11,"['justiceforjohnnydepp', 'johnnydepp', 'johnnydeppkeepswinning', 'johnnydepprisesvma', 'amberheardlsanabuser', 'amberturd']",[],https://twitter.com/claud_bored/status/1575828661097275394,False,https://twitter.com/Eve_Barlow/status/1575496303693340672,0,,,,,,,,[],,,,
1575825818835714048,1575825818835714048,2022-09-30 15:32:07 FLE Daylight Time,2022-09-30,15:32:07,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,"A Fact Amber Fans neglect, an account that shows to be apparently creating more tweets than usually possible for even an insane pair, such as her fans. #JusticeForJohnnyDepp #AmberHeardlsAnAbuser",en,[],[],[],1,0,4,"['justiceforjohnnydepp', 'amberheardlsanabuser']",[],https://twitter.com/VeryLonlySolo/status/1575825818835714048,False,https://twitter.com/Beatrix32021692/status/1575769136617197568,0,,,,,,,,[],,,,
1575825226855698432,1575825226855698432,2022-09-30 15:29:46 FLE Daylight Time,2022-09-30,15:29:46,+0300,1288453155290673153,angela36072232,Angie,,#JusticeForJohnnyDepp #AmberHeardlsAnAbuser #AmberHeardIsALiar,qht,[],[],[],0,1,1,"['justiceforjohnnydepp', 'amberheardlsanabuser', 'amberheardisaliar']",[],https://twitter.com/Angela36072232/status/1575825226855698432,False,https://twitter.com/JudgeJeanine/status/1532118296396546050,0,,,,,,,,[],,,,
1575823262239571968,1575823262239571968,2022-09-30 15:21:57 FLE Daylight Time,2022-09-30,15:21:57,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,"You are kidding me, right? How the fuck isn't this a problem! No wonder their system is broken, not only because of racist fucks like this but also Amber fans who wish death on anyone who supports Johnny. #Twitterexposed #JusticeForJohnnyDepp  https://t.co/BqqhHjYxeu",en,[],[],"['https://pbs.twimg.com/media/Fd5y5xcWQAElxh1.jpg', 'https://pbs.twimg.com/media/Fd5y58hXEAAhHFK.jpg']",1,0,1,"['twitterexposed', 'justiceforjohnnydepp']",[],https://twitter.com/VeryLonlySolo/status/1575823262239571968,False,,1,https://pbs.twimg.com/media/Fd5y5xcWQAElxh1.jpg,,,,,,,[],,,,
1575819632342073344,1575819632342073344,2022-09-30 15:07:32 FLE Daylight Time,2022-09-30,15:07:32,+0300,1528728875039064065,veeradurachell,Rachell Govender,,#JusticeForJohnnyDepp #IStandWithJohnnyDepp #JohnnyDeppKeepsWinning #JohnnyDeppWonAgain #JohnnyDeppWillWinAgain #JohnnyDepp #JohnnyDeppIsALegend,qht,[],[],[],0,0,0,"['justiceforjohnnydepp', 'istandwithjohnnydepp', 'johnnydeppkeepswinning', 'johnnydeppwonagain', 'johnnydeppwillwinagain', 'johnnydepp', 'johnnydeppisalegend']",[],https://twitter.com/VeeraduRachell/status/1575819632342073344,False,https://twitter.com/PaulBarresi1/status/1575567719717445632,0,,,,,,,,[],,,,
1575813161839579136,1575813161839579136,2022-09-30 14:41:49 FLE Daylight Time,2022-09-30,14:41:49,+0300,1227921876787220480,mellie9760,💙Mellie💙🇦🇺🏴‍☠️,,#HolyHotChest #HotJohnnyDepp #JohnnyDeppWon #JohnnyDeppKeepsWinning #JusticeForJohnnyDepp,qht,[],[],[],1,3,31,"['holyhotchest', 'hotjohnnydepp', 'johnnydeppwon', 'johnnydeppkeepswinning', 'justiceforjohnnydepp']",[],https://twitter.com/Mellie9760/status/1575813161839579136,False,https://twitter.com/JohnnyDeppRises/status/1575810725347725314,0,,,,,,,,[],,,,
1575813043950608384,1575813043950608384,2022-09-30 14:41:21 FLE Daylight Time,2022-09-30,14:41:21,+0300,1487775469567201281,missmus88690760,Missmusic,,#JusticeForJohnnyDepp #JohnnyDeppDeservesAnApology,qht,[],[],[],0,0,3,"['justiceforjohnnydepp', 'johnnydeppdeservesanapology']",[],https://twitter.com/Missmus88690760/status/1575813043950608384,False,,0,,,,,,,,[],,,,
1575810995830034432,1126707074606350336,2022-09-30 14:33:13 FLE Daylight Time,2022-09-30,14:33:13,+0300,305700310,aviaum,good will,,@ThatBrianFella Same cctv elevator timestamp footage shows LaaPD arrival time.  #JusticeForJohnnyDepp continues #ReOpenUKAppeal  Read #sign #BlackBeltBarrister 's  Lawful reasoned  #Petition #People demand #Natural #Justice For #JohnnyDeppDeservesAnApology s &amp; Retractions  https://t.co/4Y6J5Z5bi6,en,[],['https://www.change.org/p/re-open-appeal-uk-of-johnny-depp-defamation-case-following-unanimous-us-jury-verdict?utm_source=share_petition&utm_medium=custom_url&recruited_by_id=713237c0-c31a-11e4-9d8b-bb332008be11'],[],0,1,2,"['justiceforjohnnydepp', 'reopenukappeal', 'sign', 'blackbeltbarrister', 'petition', 'people', 'natural', 'justice', 'johnnydeppdeservesanapology']",[],https://twitter.com/aviaum/status/1575810995830034432,False,,0,,,,,,,,"[{'screen_name': 'ThatBrianFella', 'name': 'Brian McPherson', 'id': '1447911097'}]",,,,
1575807050294198278,1575807050294198278,2022-09-30 14:17:32 FLE Daylight Time,2022-09-30,14:17:32,+0300,1544762290238529543,redmoonfromthe1,𝑹𝑬𝑫 𝑴𝑶𝑶𝑵 From The Bloody Wolves🩸_@animal,,So true.  #JusticeForJohnnyDepp  #JohnnyDeppWon  #Rottenborn  https://t.co/QNxaSBXgC3,en,[],[],['https://pbs.twimg.com/media/Fd5j_kIX0AERt3s.jpg'],0,8,52,"['justiceforjohnnydepp', 'johnnydeppwon', 'rottenborn']",[],https://twitter.com/RedMoonfromthe1/status/1575807050294198278,False,,1,https://pbs.twimg.com/media/Fd5j_kIX0AERt3s.jpg,,,,,,,[],,,,
1575806992316178432,1575806992316178432,2022-09-30 14:17:18 FLE Daylight Time,2022-09-30,14:17:18,+0300,1221551597366513665,elisadayj4j,Elisa Day 💀,,"The fact that that woman has any kind of ""fame"" is gonna be looked back at as one of the biggest tragedies of our lifetime. #JusticeForJohnnyDepp #JohnnyDeppIsASurvivor #JohnnyDeppDeservesAnApology",en,[],[],[],0,1,12,"['justiceforjohnnydepp', 'johnnydeppisasurvivor', 'johnnydeppdeservesanapology']",[],https://twitter.com/ElisaDayJ4J/status/1575806992316178432,False,https://twitter.com/Beatrix32021692/status/1575791627414962177,0,,,,,,,,[],,,,
1575796474679480320,1575796474679480320,2022-09-30 13:35:31 FLE Daylight Time,2022-09-30,13:35:31,+0300,1545008538635964417,joyce89965670,Joyce,,",,JOHNNY DEPP has a heart as big as the world, generous and giving...and is a gentle man...in the true sense of the word!!!!! THE TRUTH WILL COME OUT.''  ~Joe Perry  #JohnnyDeppWon  #IStandWithJohnnyDepp #JusticeForJohnnyDepp  #JohnnyDepp  https://t.co/S7m34gEVGx",en,[],[],['https://pbs.twimg.com/media/Fd5Y3-SWIAAm2ro.jpg'],0,0,4,"['johnnydeppwon', 'istandwithjohnnydepp', 'justiceforjohnnydepp', 'johnnydepp']",[],https://twitter.com/Joyce89965670/status/1575796474679480320,False,,1,https://pbs.twimg.com/media/Fd5Y3-SWIAAm2ro.jpg,,,,,,,[],,,,
1575795339939876864,1575795339939876864,2022-09-30 13:31:00 FLE Daylight Time,2022-09-30,13:31:00,+0300,1726569020,bgrypma,Brigitte Grypma🇨🇦🇺🇲🏴‍☠️,,#JusticeForJohnnyDepp  #AmberHeardlsAnAbuser  #DeppWon #JohnnyDeppKeepsWinning  #JohnnyDeppWonAgain #AmberTurd #Rottenborn   #LawTube #BouzyBucks #NateTheLawyer,qht,[],[],[],1,1,3,"['justiceforjohnnydepp', 'amberheardlsanabuser', 'deppwon', 'johnnydeppkeepswinning', 'johnnydeppwonagain', 'amberturd', 'rottenborn', 'lawtube', 'bouzybucks', 'natethelawyer']",[],https://twitter.com/BGrypma/status/1575795339939876864,False,,0,,,,,,,,[],,,,
1575790495975907328,1575787368421867520,2022-09-30 13:11:45 FLE Daylight Time,2022-09-30,13:11:45,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@Speakfreespeak Here here! #AmberHeardlsAnAbuser #JusticeForJohnnyDepp,en,[],[],[],0,2,8,"['amberheardlsanabuser', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1575790495975907328,False,,0,,,,,,,,"[{'screen_name': 'Speakfreespeak', 'name': 'Speak Free Speak (Lola)', 'id': '1540138880501854208'}]",,,,
1575780300965445632,1575588072283987968,2022-09-30 12:31:14 FLE Daylight Time,2022-09-30,12:31:14,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,@DrProudman You seem to have gotten Woman and Man mixed up yet Again Charlatan. #JusticeForJohnnyDepp #AmberHeardIsAnAbuser,en,[],[],[],0,0,1,"['justiceforjohnnydepp', 'amberheardisanabuser']",[],https://twitter.com/VeryLonlySolo/status/1575780300965445632,False,,0,,,,,,,,"[{'screen_name': 'DrProudman', 'name': 'Dr Charlotte Proudman', 'id': '1095830668574162944'}]",,,,
1575777183573966857,1575709877757829120,2022-09-30 12:18:51 FLE Daylight Time,2022-09-30,12:18:51,+0300,1459960982743269385,monaalsayed221,Mona Alsayed,,@dan_8i9 #JusticeForJohnnyDepp #JusticeForAmberHeard #America #tampa @10TampaBay #USA #JohnnyDeppKeepsWinning,qme,"[{'screen_name': '10tampabay', 'name': '10 tampa bay', 'id': '16743886'}]",[],[],0,0,4,"['justiceforjohnnydepp', 'justiceforamberheard', 'america', 'tampa', 'usa', 'johnnydeppkeepswinning']",[],https://twitter.com/monaalsayed221/status/1575777183573966857,False,,0,,,,,,,,"[{'screen_name': 'dan_8i9', 'name': 'DaNI', 'id': '1531912916387123202'}]",,,,
1575776899288432640,1575716046580744192,2022-09-30 12:17:43 FLE Daylight Time,2022-09-30,12:17:43,+0300,1459960982743269385,monaalsayed221,Mona Alsayed,,@dan_8i9 #AmberHeard #JusticeForJohnnyDepp #JusticeForAmberHeard #America #tampa @10TampaBay #USA #JohnnyDeppKeepsWinning,qme,"[{'screen_name': '10tampabay', 'name': '10 tampa bay', 'id': '16743886'}]",[],[],0,0,4,"['amberheard', 'justiceforjohnnydepp', 'justiceforamberheard', 'america', 'tampa', 'usa', 'johnnydeppkeepswinning']",[],https://twitter.com/monaalsayed221/status/1575776899288432640,False,,0,,,,,,,,"[{'screen_name': 'dan_8i9', 'name': 'DaNI', 'id': '1531912916387123202'}]",,,,
1575773967582896129,1575773967582896129,2022-09-30 12:06:04 FLE Daylight Time,2022-09-30,12:06:04,+0300,1526208770853830656,johnnydeppftw,JohnnyDeppFTW,,Honey ❤️ win $500 USD now *no purchase to enter or win* 👉 https://t.co/ASsTVZMIPj #JohnnyDeppWon #JusticeForJohnnyDepp #JohnnyDeppIsASurvivor #JohnnyDeppGotJustice #JohnnyDepp #JOHNNYDEPPWINS #JohnnyDeppWon #JusticeForJohnnyDeep #JusticeServedForJohhnyDepp  https://t.co/WJBwlcLvYO,en,[],['https://blog.johnnydeppftw.com/500tw'],['https://pbs.twimg.com/media/Fd5GEsPWIAEBzEE.jpg'],1,0,3,"['johnnydeppwon', 'justiceforjohnnydepp', 'johnnydeppisasurvivor', 'johnnydeppgotjustice', 'johnnydepp', 'johnnydeppwins', 'johnnydeppwon', 'justiceforjohnnydeep', 'justiceservedforjohhnydepp']",[],https://twitter.com/JohnnyDeppFTW/status/1575773967582896129,False,,1,https://pbs.twimg.com/media/Fd5GEsPWIAEBzEE.jpg,,,,,,,[],,,,
1575773111483789312,1575773111483789312,2022-09-30 12:02:40 FLE Daylight Time,2022-09-30,12:02:40,+0300,1481878882148130816,andreas66159181,Andrea Arriaga,,#AmberHeardlsAnAbuser  #JUSTICEFORJOHNNYDEPP,qht,[],[],[],0,0,1,"['amberheardlsanabuser', 'justiceforjohnnydepp']",[],https://twitter.com/AndreaS66159181/status/1575773111483789312,False,,0,,,,,,,,[],,,,
1575770529239138304,1575770529239138304,2022-09-30 11:52:25 FLE Daylight Time,2022-09-30,11:52:25,+0300,918152971728379904,verylonlysolo,Gandalf the Grey (Harry James Coulson),,"Amber Heard fans are beyond fucked up, they not only send a squad to That Umbrella Guys house, endangering him, they also send Child protective services making up even more lies about him. Whoever did this is a disgraceful PetaQ. #JusticeForJohnnyDepp",en,[],[],[],0,0,3,['justiceforjohnnydepp'],[],https://twitter.com/VeryLonlySolo/status/1575770529239138304,False,,0,,,,,,,,[],,,,
1575768784576839680,1575768784576839680,2022-09-30 11:45:29 FLE Daylight Time,2022-09-30,11:45:29,+0300,1169486414,tee4ejamindays,Tammie,,Just watched the @Tubi movie #HottakeJohnnyDeppvsAmberHeard the opening audio is powerful. I reccomend it #JusticeForJohnnyDepp #MenToo,en,"[{'screen_name': 'tubi', 'name': 'tubi', 'id': '2363630702'}]",[],[],0,0,2,"['hottakejohnnydeppvsamberheard', 'justiceforjohnnydepp', 'mentoo']",[],https://twitter.com/Tee4EjamiNDays/status/1575768784576839680,False,,0,,,,,,,,[],,,,
1575733935136714752,1575733935136714752,2022-09-30 09:27:00 FLE Daylight Time,2022-09-30,09:27:00,+0300,1487775469567201281,missmus88690760,Missmusic,,#JusticeForJohnnyDepp. Good night &amp; #JohnnyDEPPWON.  💜💜🎼🎼🎹👁👁😴😎💥,en,[],[],[],0,0,2,"['justiceforjohnnydepp', 'johnnydeppwon']",[],https://twitter.com/Missmus88690760/status/1575733935136714752,False,,0,,,,,,,,[],,,,
1575732682692390912,1575732682692390912,2022-09-30 09:22:01 FLE Daylight Time,2022-09-30,09:22:01,+0300,543464774,jerriedepp,Jerrie Depp,,"Here’s an old audio of #JohnnyDepp posted in the Announcement on @JohnnyDeppNFT discord talking about The Cauldron &amp; Think tank, a new space that was opened up yesterday in Never Fear Truth Discord ☺️ This gonna be exciting! 😎🤙🏼   #JusticeForJohnnyDepp #NeverFearTruth  https://t.co/DhsHOpuX2K",en,"[{'screen_name': 'johnnydeppnft', 'name': 'never fear truth', 'id': '1471400110668009476'}]",[],[],9,40,258,"['johnnydepp', 'justiceforjohnnydepp', 'neverfeartruth']",[],https://twitter.com/JerrieDepp/status/1575732682692390912,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1575732614899863554/pu/img/Vxq_XVSN2AVtfx3Z.jpg,,,,,,,[],,,,
1575730939258445827,1575565758410952706,2022-09-30 09:15:06 FLE Daylight Time,2022-09-30,09:15:06,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@1knUSHGDlWTUB2Z This is the face of the #ConTrepreneur #Abuser #Liar #ConArtist #Scumbutcher #JusticeForJohnnyDepp,en,[],[],[],0,0,4,"['contrepreneur', 'abuser', 'liar', 'conartist', 'scumbutcher', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1575730939258445827,False,,0,,,,,,,,"[{'screen_name': '1knUSHGDlWTUB2Z', 'name': 'AKA', 'id': '1198339495642488832'}]",,,,
1575730510051299328,1575729910718820352,2022-09-30 09:13:23 FLE Daylight Time,2022-09-30,09:13:23,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@HekateBlack #AmberHeardIsALiar #AmberHeardlsAnAbuser #AmberHeardIsFinished #JusticeForJohnnyDepp,qme,[],[],[],0,0,4,"['amberheardisaliar', 'amberheardlsanabuser', 'amberheardisfinished', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1575730510051299328,False,,0,,,,,,,,"[{'screen_name': 'HekateBlack', 'name': 'Hekate Black🌹🖤', 'id': '3342473807'}]",,,,
1575730254597206016,1575560164677062657,2022-09-30 09:12:23 FLE Daylight Time,2022-09-30,09:12:23,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@1knUSHGDlWTUB2Z #JusticeForJohnnyDepp,qme,[],[],[],0,0,3,['justiceforjohnnydepp'],[],https://twitter.com/EfraimsenHelene/status/1575730254597206016,False,,0,,,,,,,,"[{'screen_name': '1knUSHGDlWTUB2Z', 'name': 'AKA', 'id': '1198339495642488832'}]",,,,
1575728163270922240,1575543229046738944,2022-09-30 09:04:04 FLE Daylight Time,2022-09-30,09:04:04,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@LithCatalyst #AbuseHasNoGender #AbuseIsAbuse #AmberHeardlsAnAbuser #AmberHeardIsFinished #MenToo #JusticeForJohnnyDepp,qme,[],[],[],0,0,4,"['abusehasnogender', 'abuseisabuse', 'amberheardlsanabuser', 'amberheardisfinished', 'mentoo', 'justiceforjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1575728163270922240,False,,0,,,,,,,,"[{'screen_name': 'LithCatalyst', 'name': 'Lith', 'id': '1424744293927882761'}]",,,,
1575727659749085184,1575727659749085184,2022-09-30 09:02:04 FLE Daylight Time,2022-09-30,09:02:04,+0300,1304065537694150657,metamonopoly_,Meta Monopoly,,Johnny Depp did it! Justice has officially been served. #gojohnny #JusticeForJohnnyDepp #JohnnyDeppVsAmberHeardTrial #verdictwatch #NFTs  https://t.co/6zlmoU3WwG,en,[],[],['https://pbs.twimg.com/media/Fd4b7adacAAtklY.png'],0,1,3,"['gojohnny', 'justiceforjohnnydepp', 'johnnydeppvsamberheardtrial', 'verdictwatch', 'nfts']",[],https://twitter.com/metamonopoly_/status/1575727659749085184,False,,1,https://pbs.twimg.com/media/Fd4b7adacAAtklY.png,,,,,,,[],,,,
1575727647744671745,1575727647744671745,2022-09-30 09:02:01 FLE Daylight Time,2022-09-30,09:02:01,+0300,1228771352599023617,_metamonopoly,Meta Monopoly,,Johnny Depp did it! Justice has officially been served. #gojohnny #JusticeForJohnnyDepp #JohnnyDeppVsAmberHeardTrial #verdictwatch #NFTs  https://t.co/TOEtvK7Yuz,en,[],[],['https://pbs.twimg.com/media/Fd4b7waUcAMhyBg.png'],0,0,1,"['gojohnny', 'justiceforjohnnydepp', 'johnnydeppvsamberheardtrial', 'verdictwatch', 'nfts']",[],https://twitter.com/_metamonopoly/status/1575727647744671745,False,,1,https://pbs.twimg.com/media/Fd4b7waUcAMhyBg.png,,,,,,,[],,,,
1575726554797076480,1575726554797076480,2022-09-30 08:57:40 FLE Daylight Time,2022-09-30,08:57:40,+0300,15571195,smartalexgenx,✨Alex✨,,"It's just SO GOOD to be able to freely tweet about all this on the daily now, after observing it and researching the facts about AH's hoax for 6 years!    See how long it lasts lol. #TruthWins #JusticeForJohnnyDepp #JohnnyDeppWon",en,[],[],[],1,0,4,"['truthwins', 'justiceforjohnnydepp', 'johnnydeppwon']",[],https://twitter.com/SmartAlexGenX/status/1575726554797076480,False,https://twitter.com/Zee28___/status/1575716605581041665,0,,,,,,,,[],,,,
1575726196427325440,1575722179903295488,2022-09-30 08:56:15 FLE Daylight Time,2022-09-30,08:56:15,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@deppscheekbones #JohnnyDeppIsInnocent #JusticeForJohnnyDepp #IStandWithJohnnyDepp #JohnnyDeppWillWinAgain,qme,[],[],[],0,1,6,"['johnnydeppisinnocent', 'justiceforjohnnydepp', 'istandwithjohnnydepp', 'johnnydeppwillwinagain']",[],https://twitter.com/EfraimsenHelene/status/1575726196427325440,False,,0,,,,,,,,"[{'screen_name': 'deppscheekbones', 'name': '💫mandi ✨The Depp Effect ~ “Cosmic Fiasco” 🎶🎸', 'id': '82107337'}]",,,,
1575725628376027136,1575702753120489472,2022-09-30 08:54:00 FLE Daylight Time,2022-09-30,08:54:00,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@facetiousfemale #AmberHeardlsAnAbuser #AmberHeardIsALiar #JusticeForJohnnyDepp #IStandWithJohnnyDepp,qme,[],[],[],0,0,2,"['amberheardlsanabuser', 'amberheardisaliar', 'justiceforjohnnydepp', 'istandwithjohnnydepp']",[],https://twitter.com/EfraimsenHelene/status/1575725628376027136,False,,0,,,,,,,,"[{'screen_name': 'facetiousfemale', 'name': '💋 Facetious Female ☠️💕🧟', 'id': '1022252454002532353'}]",,,,
1575721193961041920,1574822731891310592,2022-09-30 08:36:22 FLE Daylight Time,2022-09-30,08:36:22,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@GehanEssam8 @nextlevelbi #JusticeForJohnnyDepp,qme,[],[],[],0,0,2,['justiceforjohnnydepp'],[],https://twitter.com/EfraimsenHelene/status/1575721193961041920,False,,0,,,,,,,,"[{'screen_name': 'GehanEssam8', 'name': '🇪🇬🏴\u200d☠️🏴\u200d☠️The legend Johnny Depp', 'id': '1543898030507794432'}, {'screen_name': 'nextlevelbi', 'name': 'Bizzy Blue', 'id': '98555460'}]",,,,
1575719729775673344,1575503801729040384,2022-09-30 08:30:33 FLE Daylight Time,2022-09-30,08:30:33,+0300,1566492903446351873,efraimsenhelene,Helene Efraimsen,,@JanetRally @CakesSake @ConservNewsDly Yup she's the #ConTrepreneur allright...🤬 #AmberHeardIsFinished #JusticeForJohnnyDepp #IStandWithJohnnyDepp #JohnnyDeppWillWinAgain,en,[],[],[],0,0,9,"['contrepreneur', 'amberheardisfinished', 'justiceforjohnnydepp', 'istandwithjohnnydepp', 'johnnydeppwillwinagain']",[],https://twitter.com/EfraimsenHelene/status/1575719729775673344,False,,0,,,,,,,,"[{'screen_name': 'JanetRally', 'name': 'Janet Rally', 'id': '1482000341658972165'}, {'screen_name': 'CakesSake', 'name': 'For Cakes Sake 🎂🎂🎂', 'id': '447934845'}, {'screen_name': 'ConservNewsDly', 'name': 'Conservative News Daily', 'id': '1274863542836043779'}]",,,,
